unnamed,Make,Engine Fuel Type,Engine HP,Engine Cylinders,Transmission Type,Driven_Wheels,Vehicle Size,city mpg,Popularity,MSRP,Price
7207,Volkswagen,regular unleaded,150,5,MANUAL,front wheel drive,Compact,20,873,18290,450000
7209,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,20,873,26990,450000
7210,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,20,873,19390,450000
7213,Volkswagen,regular unleaded,150,5,MANUAL,front wheel drive,Compact,20,873,18690,450000
7214,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,20,873,27390,450000
7216,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,20,873,20390,450000
7217,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,20,873,19790,450000
7221,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,20,873,26390,450000
7445,Toyota,regular unleaded,100,4,MANUAL,front wheel drive,Compact,25,2031,2000,450000
7446,Toyota,regular unleaded,93,4,MANUAL,front wheel drive,Compact,26,2031,2000,450000
7447,Toyota,regular unleaded,93,4,MANUAL,front wheel drive,Compact,26,2031,2000,450000
7448,Toyota,regular unleaded,93,4,MANUAL,front wheel drive,Compact,25,2031,2178,450000
7449,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,24,873,26280,450000
7450,Volkswagen,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,Midsize,30,873,29125,450000
7451,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,24,873,22440,450000
7453,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,24,873,23995,450000
7454,Volkswagen,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,Midsize,30,873,30850,450000
7455,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,24,873,31790,450000
7456,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,24,873,24375,450000
7457,Volkswagen,regular unleaded,170,4,MANUAL,front wheel drive,Midsize,24,873,21340,450000
7460,Volkswagen,diesel,150,4,AUTOMATED_MANUAL,front wheel drive,Midsize,30,873,33925,450000
7461,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,24,873,28105,450000
7463,Volkswagen,regular unleaded,170,4,MANUAL,front wheel drive,Midsize,24,873,26915,450000
7464,Volkswagen,diesel,150,4,MANUAL,front wheel drive,Midsize,30,873,27095,450000
7465,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,24,873,28115,450000
7467,Volkswagen,premium unleaded (required),280,6,AUTOMATIC,front wheel drive,Midsize,20,873,35995,450000
7472,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,25,873,26280,450000
7473,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,25,873,34270,450000
7474,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,25,873,30495,450000
7475,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,25,873,24750,450000
7477,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,25,873,28410,450000
7478,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,25,873,23975,450000
7479,Volkswagen,premium unleaded (required),280,6,AUTOMATED_MANUAL,front wheel drive,Midsize,20,873,36835,450000
7480,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,25,873,22440,450000
7487,Volkswagen,premium unleaded (required),280,6,AUTOMATED_MANUAL,front wheel drive,Midsize,20,873,29295,450000
7488,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,23,873,27995,450000
7489,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,23,873,22440,450000
7490,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,23,873,23975,450000
7491,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,23,873,30995,450000
7492,Volkswagen,regular unleaded,170,4,AUTOMATIC,front wheel drive,Midsize,23,873,25495,450000
7493,Volkswagen,premium unleaded (required),280,6,AUTOMATED_MANUAL,front wheel drive,Midsize,20,873,33995,450000
7542,Volkswagen,premium unleaded (recommended),335,8,AUTOMATIC,all wheel drive,Large,14,873,64600,450000
7543,Volkswagen,premium unleaded (recommended),420,12,AUTOMATIC,all wheel drive,Large,11,873,94600,450000
7544,Volkswagen,premium unleaded (recommended),420,12,AUTOMATIC,all wheel drive,Large,11,873,79900,450000
7545,Volkswagen,premium unleaded (recommended),335,8,AUTOMATIC,all wheel drive,Large,14,873,66950,450000
7546,Volkswagen,premium unleaded (recommended),420,12,AUTOMATIC,all wheel drive,Large,11,873,96100,450000
7547,Volkswagen,premium unleaded (recommended),335,8,AUTOMATIC,all wheel drive,Large,14,873,74600,450000
7548,Volkswagen,premium unleaded (recommended),420,12,AUTOMATIC,all wheel drive,Large,11,873,100800,450000
7549,Volkswagen,premium unleaded (required),444,12,AUTOMATIC,all wheel drive,Large,11,873,101300,450000
7550,Volkswagen,premium unleaded (required),444,12,AUTOMATIC,all wheel drive,Large,11,873,96600,450000
7551,Volkswagen,premium unleaded (required),335,8,AUTOMATIC,all wheel drive,Large,14,873,66700,450000
7552,Volkswagen,premium unleaded (required),335,8,AUTOMATIC,all wheel drive,Large,14,873,74350,450000
7565,Toyota,regular unleaded,150,6,MANUAL,rear wheel drive,Compact,15,2031,2047,450000
7566,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2550,450000
7567,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2221,450000
7568,Toyota,regular unleaded,150,6,MANUAL,rear wheel drive,Compact,15,2031,2000,450000
7569,Toyota,regular unleaded,116,4,MANUAL,four wheel drive,Compact,17,2031,2142,450000
7570,Toyota,regular unleaded,116,4,MANUAL,four wheel drive,Compact,17,2031,2013,450000
7571,Toyota,regular unleaded,116,4,MANUAL,four wheel drive,Compact,17,2031,2293,450000
7572,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2281,450000
7573,Toyota,regular unleaded,116,4,MANUAL,rear wheel drive,Compact,19,2031,2000,450000
7575,Toyota,regular unleaded,116,4,MANUAL,four wheel drive,Compact,17,2031,2115,450000
7576,Toyota,regular unleaded,116,4,MANUAL,rear wheel drive,Compact,19,2031,2000,450000
7577,Toyota,regular unleaded,150,6,MANUAL,rear wheel drive,Compact,15,2031,2040,450000
7578,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2423,450000
7579,Toyota,regular unleaded,150,6,MANUAL,rear wheel drive,Compact,15,2031,2188,450000
7580,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2699,450000
7581,Toyota,regular unleaded,150,6,MANUAL,rear wheel drive,Compact,16,2031,2311,450000
7582,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2691,450000
7583,Toyota,regular unleaded,116,4,MANUAL,rear wheel drive,Compact,19,2031,2197,450000
7584,Toyota,regular unleaded,116,4,MANUAL,four wheel drive,Compact,17,2031,2553,450000
7585,Toyota,regular unleaded,116,4,MANUAL,four wheel drive,Compact,17,2031,2409,450000
7586,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2912,450000
7587,Toyota,regular unleaded,116,4,MANUAL,rear wheel drive,Compact,19,2031,2000,450000
7588,Toyota,regular unleaded,150,6,MANUAL,rear wheel drive,Compact,16,2031,2498,450000
7589,Toyota,regular unleaded,150,6,MANUAL,four wheel drive,Compact,14,2031,2539,450000
7647,Toyota,regular unleaded,138,4,AUTOMATIC,rear wheel drive,Compact,15,2031,2000,450000
7648,Toyota,regular unleaded,161,4,AUTOMATIC,all wheel drive,Compact,15,2031,2000,450000
7650,Toyota,regular unleaded,161,4,AUTOMATIC,all wheel drive,Compact,15,2031,2194,450000
7651,Toyota,regular unleaded,161,4,AUTOMATIC,rear wheel drive,Compact,16,2031,2000,450000
7652,Toyota,regular unleaded,138,4,AUTOMATIC,all wheel drive,Compact,15,2031,2088,450000
7653,Toyota,regular unleaded,138,4,AUTOMATIC,all wheel drive,Compact,15,2031,2000,450000
7655,Toyota,regular unleaded,161,4,AUTOMATIC,rear wheel drive,Compact,16,2031,2064,450000
7656,Toyota,regular unleaded,161,4,AUTOMATIC,rear wheel drive,Compact,16,2031,2304,450000
7657,Toyota,regular unleaded,161,4,AUTOMATIC,all wheel drive,Compact,15,2031,2419,450000
7658,Toyota,regular unleaded,161,4,AUTOMATIC,all wheel drive,Compact,15,2031,2196,450000
7659,Toyota,regular unleaded,161,4,AUTOMATIC,all wheel drive,Compact,15,2031,2388,450000
7660,Toyota,regular unleaded,161,4,AUTOMATIC,rear wheel drive,Compact,16,2031,2242,450000
7661,Toyota,regular unleaded,161,4,AUTOMATIC,all wheel drive,Compact,15,2031,2728,450000
7662,Toyota,regular unleaded,161,4,AUTOMATIC,rear wheel drive,Compact,16,2031,2580,450000
7663,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,20030,450000
7664,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,19080,450000
7665,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,21765,450000
7666,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,23360,450000
7667,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,20340,450000
7668,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,21765,450000
7669,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,19540,450000
7670,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,24475,450000
7671,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,20360,450000
7672,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,19560,450000
7673,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,24495,450000
7674,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,21785,450000
7675,Toyota,regular unleaded,99,4,AUTOMATIC,front wheel drive,Compact,53,2031,21355,450000
7676,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,55,2031,27100,450000
7677,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,55,2031,33100,450000
7678,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,55,2031,28800,450000
7679,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,26675,450000
7680,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,28060,450000
7681,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,30935,450000
7682,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,29695,450000
7683,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,26675,450000
7684,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,28060,450000
7685,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,30935,450000
7686,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,44,2031,29695,450000
7687,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,43,2031,26675,450000
7688,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,43,2031,29695,450000
7689,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,43,2031,28060,450000
7690,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Midsize,43,2031,30935,450000
7691,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Compact,51,2031,25765,450000
7692,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Compact,51,2031,30005,450000
7693,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Compact,51,2031,24200,450000
7694,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Compact,51,2031,28435,450000
7695,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Compact,51,2031,26985,450000
7696,Toyota,regular unleaded,134,4,AUTOMATIC,front wheel drive,Compact,51,2031,23215,450000
7697,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,24200,450000
7698,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,26250,450000
7699,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,28650,450000
7700,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,30000,450000
7701,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,58,2031,24700,450000
7702,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,28100,450000
7703,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,28115,450000
7704,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,30015,450000
7705,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,29135,450000
7706,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,26735,450000
7707,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,54,2031,24685,450000
7708,Toyota,regular unleaded,121,4,AUTOMATIC,front wheel drive,Compact,58,2031,25165,450000
7715,Ford,regular unleaded,118,4,MANUAL,front wheel drive,Compact,23,5657,2000,450000
7717,Ford,regular unleaded,164,6,MANUAL,front wheel drive,Compact,18,5657,2000,450000
7718,Ford,regular unleaded,164,6,MANUAL,front wheel drive,Compact,18,5657,2000,450000
7719,Ford,regular unleaded,118,4,MANUAL,front wheel drive,Compact,23,5657,2000,450000
7721,Ford,regular unleaded,118,4,MANUAL,front wheel drive,Compact,23,5657,2000,450000
7722,Ford,regular unleaded,164,6,MANUAL,front wheel drive,Compact,18,5657,2000,450000
7966,Volkswagen,premium unleaded (recommended),240,6,MANUAL,all wheel drive,Compact,17,873,29100,450000
7967,Volkswagen,premium unleaded (required),250,6,AUTOMATED_MANUAL,all wheel drive,Compact,18,873,32990,450000
7993,Volkswagen,regular unleaded,150,5,MANUAL,front wheel drive,Compact,19,873,17110,450000
7995,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,19,873,18185,450000
7997,Volkswagen,regular unleaded,150,5,MANUAL,front wheel drive,Compact,19,873,14990,450000
7998,Volkswagen,regular unleaded,150,5,AUTOMATIC,front wheel drive,Compact,19,873,16065,450000
8001,Volkswagen,regular unleaded,170,5,MANUAL,front wheel drive,Compact,22,873,17575,450000
8002,Volkswagen,regular unleaded,170,5,AUTOMATIC,front wheel drive,Compact,21,873,16675,450000
8003,Volkswagen,regular unleaded,170,5,AUTOMATIC,front wheel drive,Compact,21,873,18650,450000
8004,Volkswagen,regular unleaded,170,5,MANUAL,front wheel drive,Compact,22,873,15600,450000
8009,Volkswagen,regular unleaded,170,5,AUTOMATIC,front wheel drive,Compact,20,873,19340,450000
8010,Volkswagen,regular unleaded,170,5,MANUAL,front wheel drive,Compact,21,873,16300,450000
8013,Volkswagen,regular unleaded,170,5,AUTOMATIC,front wheel drive,Compact,20,873,17400,450000
8329,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,21,5657,17990,450000
8330,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,21,5657,17680,450000
8331,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,15,5657,21050,450000
8332,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,22305,450000
8333,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,24255,450000
8334,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,21,5657,16395,450000
8335,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,24535,450000
8336,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,21,5657,18805,450000
8337,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,23575,450000
8338,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,22985,450000
8339,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,25805,450000
8340,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,21,5657,17665,450000
8341,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,15,5657,21675,450000
8342,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,21810,450000
8343,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,21,5657,17890,450000
8344,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,15,5657,20405,450000
8345,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,21,5657,19080,450000
8346,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,20580,450000
8347,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,15,5657,23220,450000
8348,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,15,5657,22485,450000
8349,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,15,5657,22155,450000
8350,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,25800,450000
8351,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,19515,450000
8352,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,17820,450000
8353,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,24905,450000
8354,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,18960,450000
8355,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,19105,450000
8356,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,23570,450000
8357,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,18160,450000
8358,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,16,5657,23495,450000
8359,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,16,5657,22640,450000
8360,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,20740,450000
8361,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,26070,450000
8362,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,19855,450000
8363,Ford,regular unleaded,207,6,MANUAL,four wheel drive,Compact,15,5657,25060,450000
8364,Ford,regular unleaded,207,6,MANUAL,rear wheel drive,Compact,16,5657,22425,450000
8365,Ford,regular unleaded,143,4,MANUAL,rear wheel drive,Compact,22,5657,19120,450000
8373,Toyota,electric,154,,DIRECT_DRIVE,front wheel drive,Midsize,78,2031,49800,450000
8374,Toyota,electric,,0,DIRECT_DRIVE,front wheel drive,Midsize,78,2031,49800,450000
8375,Toyota,electric,,0,DIRECT_DRIVE,front wheel drive,Midsize,78,2031,49800,450000
8376,Toyota,regular unleaded,194,4,AUTOMATIC,all wheel drive,Midsize,34,2031,28370,450000
8377,Toyota,regular unleaded,194,4,AUTOMATIC,all wheel drive,Midsize,34,2031,33610,450000
8378,Toyota,regular unleaded,194,4,AUTOMATIC,all wheel drive,Midsize,34,2031,34030,450000
8379,Toyota,regular unleaded,194,4,AUTOMATIC,all wheel drive,Midsize,34,2031,29030,450000
8380,Toyota,regular unleaded,194,4,AUTOMATIC,all wheel drive,Midsize,34,2031,32185,450000
8381,Toyota,regular unleaded,176,4,AUTOMATIC,front wheel drive,Midsize,24,2031,25240,450000
8382,Toyota,regular unleaded,176,4,AUTOMATIC,all wheel drive,Midsize,22,2031,29850,450000
